LOG: HEADERS:
Run,Day,outbreakDuration,versionMajor,versionMinor,versionRelease,destrOccurred,firstDestruction,desnADirFwdCattle,firstDestructionRing,firstDestructionDirFwd,firstDestructionIndFwd,firstDestructionDirBack,firstDestructionIndBack,firstDestructionDet,descAIndFwdSwine,desnAIndFwdSwine,descARing,firstDestructionSwine,firstDestructionCattle,descARingCattle,descA,firstDestructionRingSwine,firstDestructionRingCattle,firstDestructionDirFwdSwine,firstDestructionDirFwdCattle,firstDestructionIndFwdSwine,firstDestructionIndFwdCattle,firstDestructionDirBackSwine,firstDestructionDirBackCattle,firstDestructionIndBackSwine,firstDestructionIndBackCattle,firstDestructionDetSwine,firstDestructionDetCattle,descARingSwine,desnADirBackSwine,desnAIndFwdCattle,descAIndFwd,descADirFwd,desnADirBackCattle,desnU,descAIniCattle,desnURing,desnUDirFwd,desnUIndFwd,desnUDirBack,desnUIndBack,desnUDet,desnUIni,descAIniSwine,descADetCattle,desnUSwine,desnUCattle,descACattle,descADirBack,desnURingSwine,desnURingCattle,desnUDirFwdSwine,desnUDirFwdCattle,desnUIndFwdSwine,desnUIndFwdCattle,desnUDirBackSwine,desnUDirBackCattle,desnUIndBackSwine,desnUIndBackCattle,desnUDetSwine,desnUDetCattle,desnUIniSwine,desnUIniCattle,descASwine,desnAIniCattle,descADirFwdSwine,desnAIniSwine,descU,descADetSwine,descURing,descUDirFwd,descUIndFwd,descUDirBack,descUIndBack,descUDet,descUIni,descAIndBackCattle,descAIndBackSwine,descUSwine,descUCattle,descADirFwdCattle,desnADetCattle,descURingSwine,descURingCattle,descUDirFwdSwine,descUDirFwdCattle,descUIndFwdSwine,descUIndFwdCattle,descUDirBackSwine,descUDirBackCattle,descUIndBackSwine,descUIndBackCattle,descUDetSwine,descUDetCattle,descUIniSwine,descUIniCattle,descAIni,desnADetSwine,descADet,desnAIndBackCattle,desnA,descADirBackCattle,desnARing,desnADirFwd,desnAIndFwd,desnADirBack,desnAIndBack,desnADet,desnAIni,descADirBackSwine,descAIndFwdCattle,desnASwine,desnACattle,descAIndBack,desnAIndBackSwine,desnARingSwine,desnARingCattle,desnADirFwdSwine,zoneAreaHighRisk,zoneAreaMediumRisk,zonePerimeterHighRisk,zonePerimeterMediumRisk,numSeparateAreasHighRisk,numSeparateAreasMediumRisk,unitsInZoneHighRisk,unitsInZoneMediumRisk,unitsInZoneBackground,unitsInZoneHighRiskSwine,unitsInZoneHighRiskCattle,unitsInZoneMediumRiskSwine,unitsInZoneMediumRiskCattle,unitsInZoneBackgroundSwine,unitsInZoneBackgroundCattle,unitDaysInZoneHighRisk,unitDaysInZoneMediumRisk,unitDaysInZoneBackground,unitDaysInZoneHighRiskSwine,unitDaysInZoneHighRiskCattle,unitDaysInZoneMediumRiskSwine,unitDaysInZoneMediumRiskCattle,unitDaysInZoneBackgroundSwine,unitDaysInZoneBackgroundCattle,animalDaysInZoneHighRisk,animalDaysInZoneMediumRisk,animalDaysInZoneBackground,animalDaysInZoneHighRiskSwine,animalDaysInZoneHighRiskCattle,animalDaysInZoneMediumRiskSwine,animalDaysInZoneMediumRiskCattle,animalDaysInZoneBackgroundSwine,animalDaysInZoneBackgroundCattle,tsdUSusc,tsdULat,tsdUSubc,tsdUClin,tsdUNImm,tsdUVImm,tsdUDest,tsdASusc,tsdALat,tsdASubc,tsdAClin,tsdANImm,tsdAVImm,tsdADest,tsdUSuscSwine,tsdUSuscCattle,tsdULatSwine,tsdULatCattle,tsdUSubcSwine,tsdUSubcCattle,tsdUClinSwine,tsdUClinCattle,tsdUNImmSwine,tsdUNImmCattle,tsdUVImmSwine,tsdUVImmCattle,tsdUDestSwine,tsdUDestCattle,tsdASuscSwine,tsdASuscCattle,tsdALatSwine,tsdALatCattle,tsdASubcSwine,tsdASubcCattle,tsdAClinSwine,tsdAClinCattle,tsdANImmSwine,tsdANImmCattle,tsdAVImmSwine,tsdAVImmCattle,tsdADestSwine,tsdADestCattle,diseaseDuration,infnU,firstDetAInf,infnUDir,infnUInd,infnUAir,infnUIni,infnUSwine,infnUCattle,infcAAirCattle,infcADirCattle,infnUDirSwine,infnUDirCattle,infnUIndSwine,infnUIndCattle,infnUAirSwine,infnUAirCattle,infnUIniSwine,infnUIniCattle,infcU,firstDetUInf,infcUDir,infcUInd,infcUAir,infcUIni,infcUSwine,infcUCattle,infcAAirSwine,infcADirSwine,infcUDirSwine,infcUDirCattle,infcUIndSwine,infcUIndCattle,infcUAirSwine,infcUAirCattle,infcUIniSwine,infcUIniCattle,infnA,infcAIniCattle,infnADir,infnAInd,infnAAir,infnAIni,infnASwine,infnACattle,infcAIndCattle,infcAIndSwine,infnADirSwine,infnADirCattle,infnAIndSwine,infnAIndCattle,infnAAirSwine,infnAAirCattle,infnAIniSwine,infnAIniCattle,infcA,infcAIniSwine,infcADir,infcAInd,infcAAir,infcAIni,infcASwine,infcACattle,expnU,expcADirSwine,expnUDir,expnUInd,expnUAir,expcAAirCattle,expnUSwine,expnUCattle,expcADirCattle,adqcU,expnUDirSwine,expnUDirCattle,expnUIndSwine,expnUIndCattle,expnUAirSwine,expnUAirCattle,expcASwine,expcAIndSwine,expcU,adqcUAir,expcUDir,expcUInd,expcUAir,expcAAirSwine,expcUSwine,expcUCattle,adqnUAir,adqnU,expcUDirSwine,expcUDirCattle,expcUIndSwine,expcUIndCattle,expcUAirSwine,expcUAirCattle,adqnUDir,expcAAir,expnA,adqcUInd,expnADir,expnAInd,expnAAir,expcAIndCattle,expnASwine,expnACattle,adqnUInd,expcADir,expnADirSwine,expnADirCattle,expnAIndSwine,expnAIndCattle,expnAAirSwine,expnAAirCattle,expcACattle,expcAInd,expcA,adqcUDir,deswU,deswUSwine,deswUCattle,deswA,deswASwine,deswACattle,deswUMax,deswUMaxDay,deswAMax,deswAMaxDay,deswUTimeMax,deswUTimeAvg,deswUDaysInQueue,deswADaysInQueue
2,70,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,276990,0,0,0,0,32200,244790,0,0,8.09778e+07,0,0,0,0,9.31014e+06,7.16677e+07,3828,34,1,13,81,0,0,1.12171e+06,9221,149,4319,21427,0,0,331,3497,34,0,1,0,13,0,81,0,0,0,0,0,97886,1.02382e+06,9221,0,149,0,4319,0,21427,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,,117,11,0,1,128,0,0,31633,117,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2826,0,0,0,0,0,0,0,0,34459,657,31633,2826,0,657,34459,0,142,1.4867e+06,127,9,6,0,142,0,0,5990,127,0,9,0,6,0,1.88571e+06,218875,7140,214,5630,853,657,180136,7140,0,3,125,5630,0,853,0,657,0,118,180136,35699,415,33751,1432,516,0,35699,0,4,1.4867e+06,33751,0,1432,0,516,0,0,218875,1.88571e+06,5361,0,0,0,0,0,0,0,,0,,,,0,0
2,71,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,280947,0,0,0,0,32660,248287,0,0,8.21346e+07,0,0,0,0,9.44314e+06,7.26915e+07,3828,32,2,12,83,0,0,1.12171e+06,8987,234,3751,22144,0,0,331,3497,32,0,2,0,12,0,83,0,0,0,0,0,97886,1.02382e+06,8987,0,234,0,3751,0,22144,0,0,0,0,0,,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,130,,119,11,0,1,130,0,0,32139,119,0,11,0,0,0,1,0,506,0,506,0,0,0,506,0,0,2826,506,0,0,0,0,0,0,0,34965,657,32139,2826,0,657,34965,0,144,1.52414e+06,120,17,7,0,144,0,0,6109,120,0,17,0,7,0,1.92843e+06,223159,7284,216,5750,870,664,181133,7284,0,2,119,5750,0,870,0,664,0,111,181133,42724,421,37443,4284,997,0,42724,0,6,1.52414e+06,37443,0,4284,0,997,0,0,223159,1.92843e+06,5472,0,0,0,0,0,0,0,,0,,,,0,0
2,72,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,284904,0,0,0,0,33120,251784,0,0,8.32915e+07,0,0,0,0,9.57614e+06,7.37153e+07,3826,32,2,12,85,0,0,1.1212e+06,9000,493,2921,23208,0,0,329,3497,32,0,2,0,12,0,85,0,0,0,0,0,97380,1.02382e+06,9000,0,493,0,2921,0,23208,0,0,0,0,0,,3,,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,133,,122,11,0,1,133,0,0,33172,122,0,11,0,0,0,1,0,1033,0,1033,0,0,0,1033,0,0,2826,1033,0,0,0,0,0,0,0,35998,657,33172,2826,0,657,35998,0,147,1.56328e+06,125,15,7,0,147,0,0,6232,125,0,15,0,7,0,1.97059e+06,225178,7431,216,5875,885,671,182130,7431,0,0,123,5875,0,885,0,671,0,118,182130,42161,426,39145,2019,997,0,42161,0,5,1.56328e+06,39145,0,2019,0,997,0,0,225178,1.97059e+06,5590,0,0,0,0,0,0,0,,0,,,,0,0
2,73,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,288861,0,0,0,0,33580,255281,0,0,8.44483e+07,0,0,0,0,9.70915e+06,7.47392e+07,3823,33,2,12,87,0,0,1.12017e+06,8961,1072,2681,23941,0,0,326,3497,33,0,2,0,12,0,87,0,0,0,0,0,96347,1.02382e+06,8961,0,1072,0,2681,0,23941,0,0,0,0,0,,4,,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,137,,126,11,0,1,137,0,0,33633,126,0,11,0,0,0,1,0,461,0,461,0,0,0,461,0,0,2826,461,0,0,0,0,0,0,0,36459,657,33633,2826,0,657,36459,0,151,1.60904e+06,134,9,8,0,151,0,0,6371,134,0,9,0,8,0,2.02053e+06,227708,7582,219,6009,894,679,183780,7582,0,3,139,6009,0,894,0,679,0,129,183780,49937,433,45757,2530,1650,0,49937,0,7,1.60904e+06,45757,0,2530,0,1650,0,0,227708,2.02053e+06,5719,0,0,0,0,0,0,0,,0,,,,0,0
2,74,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,292818,0,0,0,0,34040,258778,0,0,8.56051e+07,0,0,0,0,9.84215e+06,7.5763e+07,3819,33,4,13,88,0,0,1.11971e+06,8169,1253,3622,24072,0,0,322,3497,33,0,4,0,13,0,88,0,0,0,0,0,95886,1.02382e+06,8169,0,1253,0,3622,0,24072,0,0,0,0,0,,5,,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,142,,131,11,0,1,142,0,0,35725,131,0,11,0,0,0,1,0,2092,0,2092,0,0,0,2092,0,0,2826,2092,0,0,0,0,0,0,0,38551,657,35725,2826,0,657,38551,0,135,1.64072e+06,108,16,11,0,135,0,0,6483,108,0,16,0,11,0,2.05907e+06,232664,7717,224,6117,910,690,185683,7717,0,5,112,6117,0,910,0,690,0,97,185683,38540,443,31681,4956,1903,0,38540,0,10,1.64072e+06,31681,0,4956,0,1903,0,0,232664,2.05907e+06,5816,0,0,0,0,0,0,0,,0,,,,0,0
2,75,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,296775,0,0,0,0,34500,262275,0,0,8.6762e+07,0,0,0,0,9.97515e+06,7.67868e+07,3814,33,6,16,88,0,0,1.11762e+06,9040,2115,3981,24072,0,0,317,3497,33,0,6,0,16,0,88,0,0,0,0,0,93794,1.02382e+06,9040,0,2115,0,3981,0,24072,0,0,0,0,0,,6,,5,1,0,0,6,0,0,0,5,0,1,0,0,0,0,0,148,,136,12,0,1,148,0,0,36964,136,0,12,0,0,0,1,0,1403,0,1239,164,0,0,1403,0,0,2990,1239,0,164,0,0,0,0,0,39954,657,36964,2990,0,657,39954,0,195,1.69024e+06,159,22,14,0,195,0,0,6648,159,0,22,0,14,0,2.11944e+06,240236,7912,229,6276,932,704,188973,7912,0,5,165,6276,0,932,0,704,0,150,188973,60376,453,49514,7572,3290,0,60376,0,10,1.69024e+06,49514,0,7572,0,3290,0,0,240236,2.11944e+06,5966,0,0,0,0,0,0,0,,0,,,,0,0
2,76,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,300732,0,0,0,0,34960,265772,0,0,8.79188e+07,0,0,0,0,1.01082e+07,7.78106e+07,3808,34,6,21,88,0,0,1.11622e+06,9799,695,6045,24072,0,0,311,3497,34,0,6,0,21,0,88,0,0,0,0,0,92391,1.02382e+06,9799,0,695,0,6045,0,24072,0,0,0,0,0,,9,,8,1,0,0,9,0,0,0,8,0,1,0,0,0,0,0,157,,144,13,0,1,157,0,0,39777,144,0,13,0,0,0,1,0,3152,0,2813,339,0,0,3152,0,0,3329,2813,0,339,0,0,0,0,0,43106,657,39777,3329,0,657,43106,0,228,1.74602e+06,177,32,19,0,228,0,0,6840,177,0,32,0,19,0,2.19055e+06,251147,8140,232,6453,964,723,193383,8140,0,3,192,6453,0,964,0,723,0,168,193383,71103,474,55782,10911,4410,0,71103,0,21,1.74602e+06,55782,0,10911,0,4410,0,0,251147,2.19055e+06,6134,0,0,0,0,0,0,0,,0,,,,0,0
2,77,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,304689,0,0,0,0,35420,269269,0,0,8.90756e+07,0,0,0,0,1.02412e+07,7.88344e+07,3799,41,4,23,90,0,0,1.11306e+06,11424,1659,5636,25044,0,0,302,3497,41,0,4,0,23,0,90,0,0,0,0,0,89239,1.02382e+06,11424,0,1659,0,5636,0,25044,0,0,0,0,0,,10,,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,167,,154,13,0,1,167,0,0,42663,154,0,13,0,0,0,1,0,2886,0,2886,0,0,0,2886,0,0,3329,2886,0,0,0,0,0,0,0,45992,657,42663,3329,0,657,45992,0,219,1.8013e+06,183,19,17,0,219,0,0,7035,183,0,19,0,17,0,2.25519e+06,256323,8359,235,6636,983,740,197569,8359,0,3,195,6636,0,983,0,740,0,180,197569,64645,486,55283,5176,4186,0,64645,0,12,1.8013e+06,55283,0,5176,0,4186,0,0,256323,2.25519e+06,6314,0,0,0,0,0,0,0,,0,,,,0,0
2,78,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,308646,0,0,0,0,35880,272766,0,0,9.02324e+07,0,0,0,0,1.03742e+07,7.98583e+07,3789,46,4,27,91,0,0,1.11018e+06,12510,1686,7239,25214,0,0,292,3497,46,0,4,0,27,0,91,0,0,0,0,0,86353,1.02382e+06,12510,0,1686,0,7239,0,25214,0,0,0,0,0,,6,,6,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,173,,160,13,0,1,173,0,0,44271,160,0,13,0,0,0,1,0,1608,0,1608,0,0,0,1608,0,0,3329,1608,0,0,0,0,0,0,0,47600,657,44271,3329,0,657,47600,0,260,1.86248e+06,206,35,19,0,260,0,0,7254,206,0,35,0,19,0,2.3329e+06,267616,8619,240,6842,1018,759,202804,8619,0,5,219,6842,0,1018,0,759,0,199,202804,77709,501,61181,11293,5235,0,77709,0,15,1.86248e+06,61181,0,11293,0,5235,0,0,267616,2.3329e+06,6513,0,0,0,0,0,0,0,,0,,,,0,0
2,79,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,312603,0,0,0,0,36340,276263,0,0,9.13893e+07,0,0,0,0,1.05072e+07,8.08821e+07,3783,51,1,29,93,0,0,1.10857e+06,14036,82,8874,25265,0,0,286,3497,51,0,1,0,29,0,93,0,0,0,0,0,84745,1.02382e+06,14036,0,82,0,8874,0,25265,0,0,0,0,0,,3,,2,1,0,0,3,0,0,0,2,0,1,0,0,0,0,0,176,,162,14,0,1,176,0,0,44728,162,0,14,0,0,0,1,0,758,0,457,301,0,0,758,0,0,3630,457,0,301,0,0,0,0,0,48358,657,44728,3630,0,657,48358,0,255,1.92204e+06,204,30,21,0,255,0,0,7469,204,0,30,0,21,0,2.40697e+06,276551,8874,246,7046,1048,780,208377,8874,0,6,215,7046,0,1048,0,780,0,196,208377,74065,514,59557,8935,5573,0,74065,0,13,1.92204e+06,59557,0,8935,0,5573,0,0,276551,2.40697e+06,6709,0,0,0,0,0,0,0,,0,,,,0,0
2,80,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,316560,0,0,0,0,36800,279760,0,0,9.25461e+07,0,0,0,0,1.06402e+07,8.19059e+07,3780,53,2,28,94,0,0,1.10781e+06,14605,271,8393,25746,0,0,283,3497,53,0,2,0,28,0,94,0,0,0,0,0,83987,1.02382e+06,14605,0,271,0,8393,0,25746,0,0,0,0,0,,4,,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,180,,166,14,0,1,180,0,0,46052,166,0,14,0,0,0,1,0,1324,0,1324,0,0,0,1324,0,0,3630,1324,0,0,0,0,0,0,0,49682,657,46052,3630,0,657,49682,0,257,1.99018e+06,205,31,21,0,257,0,0,7689,205,0,31,0,21,0,2.4892e+06,285035,9131,252,7251,1079,801,213982,9131,0,6,220,7251,0,1079,0,801,0,194,213982,82229,534,68140,8484,5605,0,82229,0,20,1.99018e+06,68140,0,8484,0,5605,0,0,285035,2.4892e+06,6903,0,0,0,0,0,0,0,,0,,,,0,0
2,81,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,320517,0,0,0,0,37260,283257,0,0,9.37029e+07,0,0,0,0,1.07732e+07,8.29297e+07,3776,55,1,28,97,0,0,1.10649e+06,15578,242,8524,25995,0,0,279,3497,55,0,1,0,28,0,97,0,0,0,0,0,82663,1.02382e+06,15578,0,242,0,8524,0,25995,0,0,0,0,0,,3,,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,183,,169,14,0,1,183,0,0,46426,169,0,14,0,0,0,1,0,374,0,374,0,0,0,374,0,0,3630,374,0,0,0,0,0,0,0,50056,657,46426,3630,0,657,50056,0,270,2.06105e+06,228,21,21,0,270,0,0,7923,228,0,21,0,21,0,2.5737e+06,293518,9401,254,7479,1100,822,219124,9401,0,2,234,7479,0,1100,0,822,0,219,219124,84501,547,70876,8483,5142,0,84501,0,13,2.06105e+06,70876,0,8483,0,5142,0,0,293518,2.5737e+06,7122,0,0,0,0,0,0,0,,0,,,,0,0
2,82,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,324474,0,0,0,0,37720,286754,0,0,9.48597e+07,0,0,0,0,1.09062e+07,8.39536e+07,3773,56,2,28,98,0,0,1.10611e+06,15765,187,7820,26941,0,0,276,3497,56,0,2,0,28,0,98,0,0,0,0,0,82289,1.02382e+06,15765,0,187,0,7820,0,26941,0,0,0,0,0,,7,,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,190,,176,14,0,1,190,0,0,48395,176,0,14,0,0,0,1,0,1969,0,1969,0,0,0,1969,0,0,3630,1969,0,0,0,0,0,0,0,52025,657,48395,3630,0,657,52025,0,274,2.11922e+06,226,28,20,0,274,0,0,8151,226,0,28,0,20,0,2.64508e+06,302244,9675,258,7705,1128,842,223613,9675,0,4,228,7705,0,1128,0,842,0,217,223613,71386,554,58171,8726,4489,0,71386,0,7,2.11922e+06,58171,0,8726,0,4489,0,0,302244,2.64508e+06,7339,0,0,0,0,0,0,0,,0,,,,0,0
2,83,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,328431,0,0,0,0,38180,290251,0,0,9.60166e+07,0,0,0,0,1.10392e+07,8.49774e+07,3766,61,1,26,103,0,0,1.10414e+06,17550,166,6742,28224,0,0,269,3497,61,0,1,0,26,0,103,0,0,0,0,0,80320,1.02382e+06,17550,0,166,0,6742,0,28224,0,0,0,0,0,,6,,6,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,196,,182,14,0,1,196,0,0,51201,182,0,14,0,0,0,1,0,2806,0,2806,0,0,0,2806,0,0,3630,2806,0,0,0,0,0,0,0,54831,657,51201,3630,0,657,54831,0,281,2.17934e+06,234,26,21,0,281,0,0,8389,234,0,26,0,21,0,2.71672e+06,308908,9956,263,7939,1154,863,228465,9956,0,5,238,7939,0,1154,0,863,0,221,228465,71635,566,60119,6664,4852,0,71635,0,12,2.17934e+06,60119,0,6664,0,4852,0,0,308908,2.71672e+06,7560,0,0,0,0,0,0,0,,0,,,,0,0
2,84,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,332388,0,0,0,0,38640,293748,0,0,9.71734e+07,0,0,0,0,1.11722e+07,8.60012e+07,3760,62,6,22,107,0,0,1.10134e+06,19711,811,5388,29578,0,0,263,3497,62,0,6,0,22,0,107,0,0,0,0,0,77514,1.02382e+06,19711,0,811,0,5388,0,29578,0,0,0,0,0,,7,,6,1,0,0,7,0,0,0,6,0,1,0,0,0,0,0,203,,188,15,0,1,203,0,0,53650,188,0,15,0,0,0,1,0,2649,0,2449,200,0,0,2649,0,0,3830,2449,0,200,0,0,0,0,0,57480,657,53650,3830,0,657,57480,0,298,2.24848e+06,244,34,20,0,298,0,0,8636,244,0,34,0,20,0,2.80101e+06,319263,10254,266,8183,1188,883,233264,10254,0,3,247,8183,0,1188,0,883,0,229,233264,84294,581,69140,10355,4799,0,84294,0,15,2.24848e+06,69140,0,10355,0,4799,0,0,319263,2.80101e+06,7789,0,0,0,0,0,0,0,,0,,,,0,0
