LOG: HEADERS:
Run,Day,outbreakDuration,versionMajor,versionMinor,versionRelease,destrOccurred,firstDestruction,desnADirFwdCattle,firstDestructionRing,firstDestructionDirFwd,firstDestructionIndFwd,firstDestructionDirBack,firstDestructionIndBack,firstDestructionDet,descAIndFwdSwine,desnAIndFwdSwine,descARing,firstDestructionSwine,firstDestructionCattle,descARingCattle,descA,firstDestructionRingSwine,firstDestructionRingCattle,firstDestructionDirFwdSwine,firstDestructionDirFwdCattle,firstDestructionIndFwdSwine,firstDestructionIndFwdCattle,firstDestructionDirBackSwine,firstDestructionDirBackCattle,firstDestructionIndBackSwine,firstDestructionIndBackCattle,firstDestructionDetSwine,firstDestructionDetCattle,descARingSwine,desnADirBackSwine,desnAIndFwdCattle,descAIndFwd,descADirFwd,desnADirBackCattle,desnU,descAIniCattle,desnURing,desnUDirFwd,desnUIndFwd,desnUDirBack,desnUIndBack,desnUDet,desnUIni,descAIniSwine,descADetCattle,desnUSwine,desnUCattle,descACattle,descADirBack,desnURingSwine,desnURingCattle,desnUDirFwdSwine,desnUDirFwdCattle,desnUIndFwdSwine,desnUIndFwdCattle,desnUDirBackSwine,desnUDirBackCattle,desnUIndBackSwine,desnUIndBackCattle,desnUDetSwine,desnUDetCattle,desnUIniSwine,desnUIniCattle,descASwine,desnAIniCattle,descADirFwdSwine,desnAIniSwine,descU,descADetSwine,descURing,descUDirFwd,descUIndFwd,descUDirBack,descUIndBack,descUDet,descUIni,descAIndBackCattle,descAIndBackSwine,descUSwine,descUCattle,descADirFwdCattle,desnADetCattle,descURingSwine,descURingCattle,descUDirFwdSwine,descUDirFwdCattle,descUIndFwdSwine,descUIndFwdCattle,descUDirBackSwine,descUDirBackCattle,descUIndBackSwine,descUIndBackCattle,descUDetSwine,descUDetCattle,descUIniSwine,descUIniCattle,descAIni,desnADetSwine,descADet,desnAIndBackCattle,desnA,descADirBackCattle,desnARing,desnADirFwd,desnAIndFwd,desnADirBack,desnAIndBack,desnADet,desnAIni,descADirBackSwine,descAIndFwdCattle,desnASwine,desnACattle,descAIndBack,desnAIndBackSwine,desnARingSwine,desnARingCattle,desnADirFwdSwine,expnU,expcADirSwine,expnUDir,expnUInd,expnUAir,expcAAirCattle,expnUSwine,expnUCattle,expcADirCattle,adqcU,expnUDirSwine,expnUDirCattle,expnUIndSwine,expnUIndCattle,expnUAirSwine,expnUAirCattle,expcASwine,expcAIndSwine,expcU,adqcUAir,expcUDir,expcUInd,expcUAir,expcAAirSwine,expcUSwine,expcUCattle,adqnUAir,adqnU,expcUDirSwine,expcUDirCattle,expcUIndSwine,expcUIndCattle,expcUAirSwine,expcUAirCattle,adqnUDir,expcAAir,expnA,adqcUInd,expnADir,expnAInd,expnAAir,expcAIndCattle,expnASwine,expnACattle,adqnUInd,expcADir,expnADirSwine,expnADirCattle,expnAIndSwine,expnAIndCattle,expnAAirSwine,expnAAirCattle,expcACattle,expcAInd,expcA,adqcUDir,tsdUSusc,tsdULat,tsdUSubc,tsdUClin,tsdUNImm,tsdUVImm,tsdUDest,tsdASusc,tsdALat,tsdASubc,tsdAClin,tsdANImm,tsdAVImm,tsdADest,tsdUSuscSwine,tsdUSuscCattle,tsdULatSwine,tsdULatCattle,tsdUSubcSwine,tsdUSubcCattle,tsdUClinSwine,tsdUClinCattle,tsdUNImmSwine,tsdUNImmCattle,tsdUVImmSwine,tsdUVImmCattle,tsdUDestSwine,tsdUDestCattle,tsdASuscSwine,tsdASuscCattle,tsdALatSwine,tsdALatCattle,tsdASubcSwine,tsdASubcCattle,tsdAClinSwine,tsdAClinCattle,tsdANImmSwine,tsdANImmCattle,tsdAVImmSwine,tsdAVImmCattle,tsdADestSwine,tsdADestCattle,diseaseDuration,deswU,deswUSwine,deswUCattle,deswA,deswASwine,deswACattle,deswUMax,deswUMaxDay,deswAMax,deswAMaxDay,deswUTimeMax,deswUTimeAvg,deswUDaysInQueue,deswADaysInQueue,zoneAreaHighRisk,zoneAreaMediumRisk,zonePerimeterHighRisk,zonePerimeterMediumRisk,numSeparateAreasHighRisk,numSeparateAreasMediumRisk,unitsInZoneHighRisk,unitsInZoneMediumRisk,unitsInZoneBackground,unitsInZoneHighRiskSwine,unitsInZoneHighRiskCattle,unitsInZoneMediumRiskSwine,unitsInZoneMediumRiskCattle,unitsInZoneBackgroundSwine,unitsInZoneBackgroundCattle,unitDaysInZoneHighRisk,unitDaysInZoneMediumRisk,unitDaysInZoneBackground,unitDaysInZoneHighRiskSwine,unitDaysInZoneHighRiskCattle,unitDaysInZoneMediumRiskSwine,unitDaysInZoneMediumRiskCattle,unitDaysInZoneBackgroundSwine,unitDaysInZoneBackgroundCattle,animalDaysInZoneHighRisk,animalDaysInZoneMediumRisk,animalDaysInZoneBackground,animalDaysInZoneHighRiskSwine,animalDaysInZoneHighRiskCattle,animalDaysInZoneMediumRiskSwine,animalDaysInZoneMediumRiskCattle,animalDaysInZoneBackgroundSwine,animalDaysInZoneBackgroundCattle,infnU,firstDetAInf,infnUDir,infnUInd,infnUAir,infnUIni,infnUSwine,infnUCattle,infcAAirCattle,infcADirCattle,infnUDirSwine,infnUDirCattle,infnUIndSwine,infnUIndCattle,infnUAirSwine,infnUAirCattle,infnUIniSwine,infnUIniCattle,infcU,firstDetUInf,infcUDir,infcUInd,infcUAir,infcUIni,infcUSwine,infcUCattle,infcAAirSwine,infcADirSwine,infcUDirSwine,infcUDirCattle,infcUIndSwine,infcUIndCattle,infcUAirSwine,infcUAirCattle,infcUIniSwine,infcUIniCattle,infnA,infcAIniCattle,infnADir,infnAInd,infnAAir,infnAIni,infnASwine,infnACattle,infcAIndCattle,infcAIndSwine,infnADirSwine,infnADirCattle,infnAIndSwine,infnAIndCattle,infnAAirSwine,infnAAirCattle,infnAIniSwine,infnAIniCattle,infcA,infcAIniSwine,infcADir,infcAInd,infcAAir,infcAIni,infcASwine,infcACattle
4,135,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,5.52573e+06,100,10,5,0,115,0,0,19881,100,0,10,0,5,0,7.39001e+06,976998,24292,995,18195,3201,2896,887277,24292,0,3,103,18195,0,3201,0,2896,0,94,887277,41916,1601,36277,2690,2949,0,41916,0,6,5.52573e+06,36277,0,2690,0,2949,0,0,976998,7.39001e+06,17285,3608,12,2,15,320,0,0,1.05259e+06,3726,285,4997,95226,0,0,111,3497,12,0,2,0,15,0,320,0,0,0,0,0,28768,1.02382e+06,3726,0,285,0,4997,0,95226,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,534195,0,0,0,0,62100,472095,0,0,1.56172e+08,0,0,0,0,1.79553e+07,1.38216e+08,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,350,,330,20,0,1,350,0,0,100063,330,0,20,0,0,0,1,0,1142,0,1142,0,0,0,1142,0,0,4656,1142,0,0,0,0,0,0,0,104719,657,100063,4656,0,657,104719,0
4,136,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,5.56179e+06,93,20,5,0,118,0,0,19987,93,0,20,0,5,0,7.43736e+06,985346,24410,998,18288,3221,2901,890226,24410,0,3,106,18288,0,3221,0,2901,0,91,890226,47353,1613,36056,8348,2949,0,47353,0,12,5.56179e+06,36056,0,8348,0,2949,0,0,985346,7.43736e+06,17376,3606,14,0,17,320,0,0,1.05145e+06,4868,0,5282,95226,0,0,109,3497,14,0,0,0,17,0,320,0,0,0,0,0,27626,1.02382e+06,4868,0,0,0,5282,0,95226,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,538152,0,0,0,0,62560,475592,0,0,1.57328e+08,0,0,0,0,1.80883e+07,1.3924e+08,5,,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,355,,335,20,0,1,355,0,0,101585,335,0,20,0,0,0,1,0,1522,0,1522,0,0,0,1522,0,0,4656,1522,0,0,0,0,0,0,0,106241,657,101585,4656,0,657,106241,0
4,137,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,5.5903e+06,84,7,1,0,92,0,0,20072,84,0,7,0,1,0,7.46878e+06,988175,24502,998,18372,3228,2902,890308,24502,0,0,85,18372,0,3228,0,2902,0,82,890308,31425,1616,28514,2829,82,0,31425,0,3,5.5903e+06,28514,0,2829,0,82,0,0,988175,7.46878e+06,17458,3601,18,1,14,323,0,0,1.04993e+06,6159,231,4123,96385,0,0,104,3497,18,0,1,0,14,0,323,0,0,0,0,0,26104,1.02382e+06,6159,0,231,0,4123,0,96385,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,542109,0,0,0,0,63020,479089,0,0,1.58485e+08,0,0,0,0,1.82213e+07,1.40264e+08,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,357,,337,20,0,1,357,0,0,101826,337,0,20,0,0,0,1,0,241,0,241,0,0,0,241,0,0,4656,241,0,0,0,0,0,0,0,106482,657,101826,4656,0,657,106482,0
4,138,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,5.62081e+06,102,15,2,0,119,0,0,20173,102,0,15,0,2,0,7.50651e+06,994917,24621,999,18474,3243,2904,890785,24621,0,1,101,18474,0,3243,0,2904,0,96,890785,37728,1620,30509,6742,477,0,37728,0,4,5.62081e+06,30509,0,6742,0,477,0,0,994917,7.50651e+06,17554,3599,19,1,15,323,0,0,1.04969e+06,6205,195,4354,96385,0,0,102,3497,19,0,1,0,15,0,323,0,0,0,0,0,25863,1.02382e+06,6205,0,195,0,4354,0,96385,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,546066,0,0,0,0,63480,482586,0,0,1.59642e+08,0,0,0,0,1.83543e+07,1.41288e+08,3,,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,360,,340,20,0,1,360,0,0,102371,340,0,20,0,0,0,1,0,545,0,545,0,0,0,545,0,0,4656,545,0,0,0,0,0,0,0,107027,657,102371,4656,0,657,107027,0
4,139,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,5.6464e+06,87,16,3,0,106,0,0,20269,87,0,16,0,3,0,7.5399e+06,1.00192e+06,24727,1001,18561,3259,2907,891576,24727,0,2,96,18561,0,3259,0,2907,0,84,891576,33385,1630,25589,7005,791,0,33385,0,10,5.6464e+06,25589,0,7005,0,791,0,0,1.00192e+06,7.5399e+06,17638,3596,20,1,15,325,0,0,1.04914e+06,5388,920,4637,96739,0,0,99,3497,20,0,1,0,15,0,325,0,0,0,0,0,25318,1.02382e+06,5388,0,920,0,4637,0,96739,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,550023,0,0,0,0,63940,486083,0,0,1.60799e+08,0,0,0,0,1.84873e+07,1.42312e+08,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,362,,342,20,0,1,362,0,0,102750,342,0,20,0,0,0,1,0,379,0,379,0,0,0,379,0,0,4656,379,0,0,0,0,0,0,0,107406,657,102750,4656,0,657,107406,0
4,140,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,5.67335e+06,92,15,2,0,109,0,0,20367,92,0,15,0,2,0,7.57186e+06,1.00622e+06,24836,1003,18653,3274,2909,892285,24836,0,2,98,18653,0,3274,0,2909,0,90,892285,31963,1636,26955,4299,709,0,31963,0,6,5.67335e+06,26955,0,4299,0,709,0,0,1.00622e+06,7.57186e+06,17728,3594,22,0,14,327,0,0,1.04876e+06,5767,0,4597,97699,0,0,97,3497,22,0,0,0,14,0,327,0,0,0,0,0,24939,1.02382e+06,5767,0,0,0,4597,0,97699,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,553980,0,0,0,0,64400,489580,0,0,1.61956e+08,0,0,0,0,1.86203e+07,1.43335e+08,3,,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,365,,345,20,0,1,365,0,0,103625,345,0,20,0,0,0,1,0,875,0,875,0,0,0,875,0,0,4656,875,0,0,0,0,0,0,0,108281,657,103625,4656,0,657,108281,0
4,141,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,5.70475e+06,109,12,2,0,123,0,0,20472,109,0,12,0,2,0,7.60767e+06,1.00993e+06,24959,1005,18762,3286,2911,892994,24959,0,2,105,18762,0,3286,0,2911,0,100,892994,35810,1639,31396,3705,709,0,35810,0,3,5.70475e+06,31396,0,3705,0,709,0,0,1.00993e+06,7.60767e+06,17828,3591,24,1,14,327,0,0,1.04789e+06,6535,107,4597,97699,0,0,94,3497,24,0,1,0,14,0,327,0,0,0,0,0,24064,1.02382e+06,6535,0,107,0,4597,0,97699,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,557937,0,0,0,0,64860,493077,0,0,1.63112e+08,0,0,0,0,1.87533e+07,1.44359e+08,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,367,,347,20,0,1,367,0,0,104580,347,0,20,0,0,0,1,0,955,0,955,0,0,0,955,0,0,4656,955,0,0,0,0,0,0,0,109236,657,104580,4656,0,657,109236,0
4,142,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,5.73169e+06,89,11,4,0,104,0,0,20569,89,0,11,0,4,0,7.64022e+06,1.01451e+06,25063,1008,18851,3297,2915,894019,25063,0,3,97,18851,0,3297,0,2915,0,86,894019,32550,1647,26937,4588,1025,0,32550,0,8,5.73169e+06,26937,0,4588,0,1025,0,0,1.01451e+06,7.64022e+06,17914,3589,24,3,12,329,0,0,1.04693e+06,6784,813,4340,97956,0,0,92,3497,24,0,3,0,12,0,329,0,0,0,0,0,23109,1.02382e+06,6784,0,813,0,4340,0,97956,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,561894,0,0,0,0,65320,496574,0,0,1.64269e+08,0,0,0,0,1.88863e+07,1.45383e+08,3,,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,370,,350,20,0,1,370,0,0,104992,350,0,20,0,0,0,1,0,412,0,412,0,0,0,412,0,0,4656,412,0,0,0,0,0,0,0,109648,657,104992,4656,0,657,109648,0
4,143,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,5.76302e+06,109,16,5,0,130,0,0,20688,109,0,16,0,5,0,7.67861e+06,1.01991e+06,25193,1011,18960,3313,2920,895684,25193,0,3,119,18960,0,3313,0,2920,0,105,895684,38391,1658,31331,5395,1665,0,38391,0,11,5.76302e+06,31331,0,5395,0,1665,0,0,1.01991e+06,7.67861e+06,18019,3586,26,1,13,331,0,0,1.04652e+06,7075,121,4095,99014,0,0,89,3497,26,0,1,0,13,0,331,0,0,0,0,0,22697,1.02382e+06,7075,0,121,0,4095,0,99014,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,565851,0,0,0,0,65780,500071,0,0,1.65426e+08,0,0,0,0,1.90193e+07,1.46407e+08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,,350,20,0,1,370,0,0,104992,350,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4656,0,0,0,0,0,0,0,0,109648,657,104992,4656,0,657,109648,0
4,144,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,5.78348e+06,85,13,8,0,106,0,0,20781,85,0,13,0,8,0,7.70507e+06,1.02372e+06,25299,1017,19045,3326,2928,897863,25299,0,6,93,19045,0,3326,0,2928,0,82,897863,26459,1663,20467,3813,2179,0,26459,0,5,5.78348e+06,20467,0,3813,0,2179,0,0,1.02372e+06,7.70507e+06,18101,3586,24,2,12,333,0,0,1.04652e+06,5756,1319,3552,99678,0,0,89,3497,24,0,2,0,12,0,333,0,0,0,0,0,22697,1.02382e+06,5756,0,1319,0,3552,0,99678,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,569808,0,0,0,0,66240,503568,0,0,1.66583e+08,0,0,0,0,1.91523e+07,1.47431e+08,1,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,371,,351,20,0,1,371,0,0,105008,351,0,20,0,0,0,1,0,16,0,16,0,0,0,16,0,0,4656,16,0,0,0,0,0,0,0,109664,657,105008,4656,0,657,109664,0
4,145,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,5.81277e+06,95,12,8,0,115,0,0,20882,95,0,12,0,8,0,7.7395e+06,1.02669e+06,25414,1021,19140,3338,2936,900042,25414,0,4,101,19140,0,3338,0,2936,0,88,900042,34431,1672,29282,2970,2179,0,34431,0,9,5.81277e+06,29282,0,2970,0,2179,0,0,1.02669e+06,7.7395e+06,18189,3585,24,2,12,334,0,0,1.0465e+06,5340,1356,3716,99909,0,0,88,3497,24,0,2,0,12,0,334,0,0,0,0,0,22681,1.02382e+06,5340,0,1356,0,3716,0,99909,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,573765,0,0,0,0,66700,507065,0,0,1.6774e+08,0,0,0,0,1.92853e+07,1.48454e+08,1,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,372,,352,20,0,1,372,0,0,105098,352,0,20,0,0,0,1,0,90,0,90,0,0,0,90,0,0,4656,90,0,0,0,0,0,0,0,109754,657,105098,4656,0,657,109754,0
4,146,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,5.84027e+06,95,4,9,0,108,0,0,20973,95,0,4,0,9,0,7.77111e+06,1.02877e+06,25522,1026,19235,3342,2945,902076,25522,0,5,91,19235,0,3342,0,2945,0,85,902076,31613,1673,27500,2079,2034,0,31613,0,1,5.84027e+06,27500,0,2079,0,2034,0,0,1.02877e+06,7.77111e+06,18274,3584,24,1,9,339,0,0,1.04642e+06,5235,195,3800,101181,0,0,87,3497,24,0,1,0,9,0,339,0,0,0,0,0,22591,1.02382e+06,5235,0,195,0,3800,0,101181,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,577722,0,0,0,0,67160,510562,0,0,1.68897e+08,0,0,0,0,1.94183e+07,1.49478e+08,1,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,373,,353,20,0,1,373,0,0,105252,353,0,20,0,0,0,1,0,154,0,154,0,0,0,154,0,0,4656,154,0,0,0,0,0,0,0,109908,657,105252,4656,0,657,109908,0
4,147,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,5.86131e+06,83,21,14,0,118,0,0,21074,83,0,21,0,14,0,7.80323e+06,1.03591e+06,25640,1035,19318,3363,2959,906016,25640,0,9,101,19318,0,3363,0,2959,0,78,906016,32119,1687,21044,7135,3940,0,32119,0,14,5.86131e+06,21044,0,7135,0,3940,0,0,1.03591e+06,7.80323e+06,18352,3583,21,4,10,339,0,0,1.04626e+06,4173,1216,3995,101181,0,0,86,3497,21,0,4,0,10,0,339,0,0,0,0,0,22437,1.02382e+06,4173,0,1216,0,3995,0,101181,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,581679,0,0,0,0,67620,514059,0,0,1.70053e+08,0,0,0,0,1.95513e+07,1.50502e+08,1,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,374,,354,20,0,1,374,0,0,106122,354,0,20,0,0,0,1,0,870,0,870,0,0,0,870,0,0,4656,870,0,0,0,0,0,0,0,110778,657,106122,4656,0,657,110778,0
4,148,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,5.87795e+06,67,27,19,0,113,0,0,21159,67,0,27,0,19,0,7.83515e+06,1.04535e+06,25753,1044,19385,3390,2978,911851,25753,0,9,85,19385,0,3390,0,2978,0,63,911851,31917,1700,16635,9447,5835,0,31917,0,13,5.87795e+06,16635,0,9447,0,5835,0,0,1.04535e+06,7.83515e+06,18415,3582,18,3,15,339,0,0,1.04539e+06,4324,501,5429,101181,0,0,85,3497,18,0,3,0,15,0,339,0,0,0,0,0,21567,1.02382e+06,4324,0,501,0,5429,0,101181,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,585636,0,0,0,0,68080,517556,0,0,1.7121e+08,0,0,0,0,1.96843e+07,1.51526e+08,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,376,,356,20,0,1,376,0,0,106284,356,0,20,0,0,0,1,0,162,0,162,0,0,0,162,0,0,4656,162,0,0,0,0,0,0,0,110940,657,106284,4656,0,657,110940,0
