LOG: HEADERS:
Run,Day,outbreakDuration,versionMajor,versionMinor,versionRelease,infnU,firstDetAInf,infnUDir,infnUInd,infnUAir,infnUIni,infnUSwine,infnUCattle,infcAAirCattle,infcADirCattle,infnUDirSwine,infnUDirCattle,infnUIndSwine,infnUIndCattle,infnUAirSwine,infnUAirCattle,infnUIniSwine,infnUIniCattle,infcU,firstDetUInf,infcUDir,infcUInd,infcUAir,infcUIni,infcUSwine,infcUCattle,infcAAirSwine,infcADirSwine,infcUDirSwine,infcUDirCattle,infcUIndSwine,infcUIndCattle,infcUAirSwine,infcUAirCattle,infcUIniSwine,infcUIniCattle,infnA,infcAIniCattle,infnADir,infnAInd,infnAAir,infnAIni,infnASwine,infnACattle,infcAIndCattle,infcAIndSwine,infnADirSwine,infnADirCattle,infnAIndSwine,infnAIndCattle,infnAAirSwine,infnAAirCattle,infnAIniSwine,infnAIniCattle,infcA,infcAIniSwine,infcADir,infcAInd,infcAAir,infcAIni,infcASwine,infcACattle,deswU,deswUSwine,deswUCattle,deswA,deswASwine,deswACattle,deswUMax,deswUMaxDay,deswAMax,deswAMaxDay,deswUTimeMax,deswUTimeAvg,deswUDaysInQueue,deswADaysInQueue,zoneAreaHighRisk,zoneAreaMediumRisk,zonePerimeterHighRisk,zonePerimeterMediumRisk,numSeparateAreasHighRisk,numSeparateAreasMediumRisk,unitsInZoneHighRisk,unitsInZoneMediumRisk,unitsInZoneBackground,unitsInZoneHighRiskSwine,unitsInZoneHighRiskCattle,unitsInZoneMediumRiskSwine,unitsInZoneMediumRiskCattle,unitsInZoneBackgroundSwine,unitsInZoneBackgroundCattle,unitDaysInZoneHighRisk,unitDaysInZoneMediumRisk,unitDaysInZoneBackground,unitDaysInZoneHighRiskSwine,unitDaysInZoneHighRiskCattle,unitDaysInZoneMediumRiskSwine,unitDaysInZoneMediumRiskCattle,unitDaysInZoneBackgroundSwine,unitDaysInZoneBackgroundCattle,animalDaysInZoneHighRisk,animalDaysInZoneMediumRisk,animalDaysInZoneBackground,animalDaysInZoneHighRiskSwine,animalDaysInZoneHighRiskCattle,animalDaysInZoneMediumRiskSwine,animalDaysInZoneMediumRiskCattle,animalDaysInZoneBackgroundSwine,animalDaysInZoneBackgroundCattle,destrOccurred,firstDestruction,desnADirFwdCattle,firstDestructionRing,firstDestructionDirFwd,firstDestructionIndFwd,firstDestructionDirBack,firstDestructionIndBack,firstDestructionDet,descAIndFwdSwine,desnAIndFwdSwine,descARing,firstDestructionSwine,firstDestructionCattle,descARingCattle,descA,firstDestructionRingSwine,firstDestructionRingCattle,firstDestructionDirFwdSwine,firstDestructionDirFwdCattle,firstDestructionIndFwdSwine,firstDestructionIndFwdCattle,firstDestructionDirBackSwine,firstDestructionDirBackCattle,firstDestructionIndBackSwine,firstDestructionIndBackCattle,firstDestructionDetSwine,firstDestructionDetCattle,descARingSwine,desnADirBackSwine,desnAIndFwdCattle,descAIndFwd,descADirFwd,desnADirBackCattle,desnU,descAIniCattle,desnURing,desnUDirFwd,desnUIndFwd,desnUDirBack,desnUIndBack,desnUDet,desnUIni,descAIniSwine,descADetCattle,desnUSwine,desnUCattle,descACattle,descADirBack,desnURingSwine,desnURingCattle,desnUDirFwdSwine,desnUDirFwdCattle,desnUIndFwdSwine,desnUIndFwdCattle,desnUDirBackSwine,desnUDirBackCattle,desnUIndBackSwine,desnUIndBackCattle,desnUDetSwine,desnUDetCattle,desnUIniSwine,desnUIniCattle,descASwine,desnAIniCattle,descADirFwdSwine,desnAIniSwine,descU,descADetSwine,descURing,descUDirFwd,descUIndFwd,descUDirBack,descUIndBack,descUDet,descUIni,descAIndBackCattle,descAIndBackSwine,descUSwine,descUCattle,descADirFwdCattle,desnADetCattle,descURingSwine,descURingCattle,descUDirFwdSwine,descUDirFwdCattle,descUIndFwdSwine,descUIndFwdCattle,descUDirBackSwine,descUDirBackCattle,descUIndBackSwine,descUIndBackCattle,descUDetSwine,descUDetCattle,descUIniSwine,descUIniCattle,descAIni,desnADetSwine,descADet,desnAIndBackCattle,desnA,descADirBackCattle,desnARing,desnADirFwd,desnAIndFwd,desnADirBack,desnAIndBack,desnADet,desnAIni,descADirBackSwine,descAIndFwdCattle,desnASwine,desnACattle,descAIndBack,desnAIndBackSwine,desnARingSwine,desnARingCattle,desnADirFwdSwine,expnU,expcADirSwine,expnUDir,expnUInd,expnUAir,expcAAirCattle,expnUSwine,expnUCattle,expcADirCattle,adqcU,expnUDirSwine,expnUDirCattle,expnUIndSwine,expnUIndCattle,expnUAirSwine,expnUAirCattle,expcASwine,expcAIndSwine,expcU,adqcUAir,expcUDir,expcUInd,expcUAir,expcAAirSwine,expcUSwine,expcUCattle,adqnUAir,adqnU,expcUDirSwine,expcUDirCattle,expcUIndSwine,expcUIndCattle,expcUAirSwine,expcUAirCattle,adqnUDir,expcAAir,expnA,adqcUInd,expnADir,expnAInd,expnAAir,expcAIndCattle,expnASwine,expnACattle,adqnUInd,expcADir,expnADirSwine,expnADirCattle,expnAIndSwine,expnAIndCattle,expnAAirSwine,expnAAirCattle,expcACattle,expcAInd,expcA,adqcUDir,tsdUSusc,tsdULat,tsdUSubc,tsdUClin,tsdUNImm,tsdUVImm,tsdUDest,tsdASusc,tsdALat,tsdASubc,tsdAClin,tsdANImm,tsdAVImm,tsdADest,tsdUSuscSwine,tsdUSuscCattle,tsdULatSwine,tsdULatCattle,tsdUSubcSwine,tsdUSubcCattle,tsdUClinSwine,tsdUClinCattle,tsdUNImmSwine,tsdUNImmCattle,tsdUVImmSwine,tsdUVImmCattle,tsdUDestSwine,tsdUDestCattle,tsdASuscSwine,tsdASuscCattle,tsdALatSwine,tsdALatCattle,tsdASubcSwine,tsdASubcCattle,tsdAClinSwine,tsdAClinCattle,tsdANImmSwine,tsdANImmCattle,tsdAVImmSwine,tsdAVImmCattle,tsdADestSwine,tsdADestCattle,diseaseDuration
5,100,,3,5,0,3,,2,1,0,0,3,0,0,0,2,0,1,0,0,0,0,0,267,,249,18,0,1,267,0,0,70274,249,0,18,0,0,0,1,0,704,0,577,127,0,0,704,0,0,7510,577,0,127,0,0,0,0,0,77784,657,70274,7510,0,657,77784,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,395700,0,0,0,0,46000,349700,0,0,1.15683e+08,0,0,0,0,1.33002e+07,1.02382e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,3.72118e+06,217,57,42,0,316,0,0,13561,217,0,57,0,42,0,4.65018e+06,563431,16212,413,12780,2044,1388,365561,16212,0,16,252,12780,0,2044,0,1388,0,204,365561,110265,1011,78254,19632,12379,0,110265,0,32,3.72118e+06,78254,0,19632,0,12379,0,0,563431,4.65018e+06,12137,3692,29,6,47,183,0,0,1.07909e+06,9275,2182,15970,50310,0,0,195,3497,29,0,6,0,47,0,183,0,0,0,0,0,55265,1.02382e+06,9275,0,2182,0,15970,0,50310,0,0,0,0,0,
5,101,,3,5,0,4,,3,1,0,0,4,0,0,0,3,0,1,0,0,0,0,0,271,,252,19,0,1,271,0,0,70567,252,0,19,0,0,0,1,0,1116,0,293,823,0,0,1116,0,0,8333,293,0,823,0,0,0,0,0,78900,657,70567,8333,0,657,78900,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,399657,0,0,0,0,46460,353197,0,0,1.16839e+08,0,0,0,0,1.34332e+07,1.03406e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,3.8003e+06,237,49,41,0,327,0,0,13828,237,0,49,0,41,0,4.7565e+06,578955,16539,423,13017,2093,1429,377243,16539,0,10,267,13017,0,2093,0,1429,0,229,377243,106323,1039,79117,15524,11682,0,106323,0,28,3.8003e+06,79117,0,15524,0,11682,0,0,578955,4.7565e+06,12366,3689,27,7,45,189,0,0,1.07838e+06,7960,2475,15978,52028,0,0,192,3497,27,0,7,0,45,0,189,0,0,0,0,0,54561,1.02382e+06,7960,0,2475,0,15978,0,52028,0,0,0,0,0,
5,102,,3,5,0,3,,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,274,,255,19,0,1,274,0,0,71522,255,0,19,0,0,0,1,0,955,0,955,0,0,0,955,0,0,8333,955,0,0,0,0,0,0,0,79855,657,71522,8333,0,657,79855,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,403614,0,0,0,0,46920,356694,0,0,1.17996e+08,0,0,0,0,1.35662e+07,1.0443e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,3.86482e+06,196,56,35,0,287,0,0,14046,196,0,56,0,35,0,4.8552e+06,601917,16826,434,13213,2149,1464,388455,16826,0,11,218,13213,0,2149,0,1464,0,183,388455,98697,1063,64523,22962,11212,0,98697,0,24,3.86482e+06,64523,0,22962,0,11212,0,0,601917,4.8552e+06,12549,3685,29,3,46,194,0,0,1.07727e+06,8569,687,16748,53553,0,0,188,3497,29,0,3,0,46,0,194,0,0,0,0,0,53445,1.02382e+06,8569,0,687,0,16748,0,53553,0,0,0,0,0,
5,103,,3,5,0,3,,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,277,,258,19,0,1,277,0,0,71771,258,0,19,0,0,0,1,0,249,0,249,0,0,0,249,0,0,8333,249,0,0,0,0,0,0,0,80104,657,71771,8333,0,657,80104,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,407571,0,0,0,0,47380,360191,0,0,1.19153e+08,0,0,0,0,1.36992e+07,1.05454e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,3.92941e+06,207,47,37,0,291,0,0,14277,207,0,47,0,37,0,4.95006e+06,620316,17117,447,13420,2196,1501,400332,17117,0,13,231,13420,0,2196,0,1501,0,199,400332,94861,1082,64585,18399,11877,0,94861,0,19,3.92941e+06,64585,0,18399,0,11877,0,0,620316,4.95006e+06,12748,3682,30,1,49,195,0,0,1.07631e+06,8774,17,17838,53883,0,0,185,3497,30,0,1,0,49,0,195,0,0,0,0,0,52490,1.02382e+06,8774,0,17,0,17838,0,53883,0,0,0,0,0,
5,104,,3,5,0,4,,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,281,,262,19,0,1,281,0,0,73667,262,0,19,0,0,0,1,0,1896,0,1896,0,0,0,1896,0,0,8333,1896,0,0,0,0,0,0,0,82000,657,73667,8333,0,657,82000,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,411528,0,0,0,0,47840,363688,0,0,1.2031e+08,0,0,0,0,1.38322e+07,1.06478e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,3.98994e+06,198,54,36,0,288,0,0,14504,198,0,54,0,36,0,5.04163e+06,639740,17405,459,13618,2250,1537,411948,17405,0,12,227,13618,0,2250,0,1537,0,188,411948,91571,1109,60531,19424,11616,0,91571,0,27,3.98994e+06,60531,0,19424,0,11616,0,0,639740,5.04163e+06,12936,3679,30,2,46,200,0,0,1.07606e+06,8285,364,17187,54925,0,0,182,3497,30,0,2,0,46,0,200,0,0,0,0,0,52241,1.02382e+06,8285,0,364,0,17187,0,54925,0,0,0,0,0,
5,105,,3,5,0,7,,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,288,,269,19,0,1,288,0,0,74318,269,0,19,0,0,0,1,0,651,0,651,0,0,0,651,0,0,8333,651,0,0,0,0,0,0,0,82651,657,74318,8333,0,657,82651,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,415485,0,0,0,0,48300,367185,0,0,1.21467e+08,0,0,0,0,1.39652e+07,1.07502e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,4.05714e+06,225,56,36,0,317,0,0,14756,225,0,56,0,36,0,5.14354e+06,662843,17722,469,13843,2306,1573,423564,17722,0,10,252,13843,0,2306,0,1573,0,217,423564,101918,1134,67199,23103,11616,0,101918,0,25,4.05714e+06,67199,0,23103,0,11616,0,0,662843,5.14354e+06,13153,3675,31,2,48,201,0,0,1.07417e+06,8882,889,17776,55110,0,0,178,3497,31,0,2,0,48,0,201,0,0,0,0,0,50345,1.02382e+06,8882,0,889,0,17776,0,55110,0,0,0,0,0,
5,106,,3,5,0,4,,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,292,,273,19,0,1,292,0,0,75648,273,0,19,0,0,0,1,0,1330,0,1330,0,0,0,1330,0,0,8333,1330,0,0,0,0,0,0,0,83981,657,75648,8333,0,657,83981,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,419442,0,0,0,0,48760,370682,0,0,1.22624e+08,0,0,0,0,1.40982e+07,1.08525e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,4.12416e+06,219,42,36,0,297,0,0,14991,219,0,42,0,36,0,5.23637e+06,677311,18019,477,14062,2348,1609,434898,18019,0,8,235,14062,0,2348,0,1609,0,203,434898,92829,1158,67027,14468,11334,0,92829,0,24,4.12416e+06,67027,0,14468,0,11334,0,0,677311,5.23637e+06,13356,3668,36,1,44,208,0,0,1.07352e+06,9091,63,14769,59385,0,0,171,3497,36,0,1,0,44,0,208,0,0,0,0,0,49694,1.02382e+06,9091,0,63,0,14769,0,59385,0,0,0,0,0,
5,107,,3,5,0,5,,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,297,,278,19,0,1,297,0,0,76801,278,0,19,0,0,0,1,0,1153,0,1153,0,0,0,1153,0,0,8333,1153,0,0,0,0,0,0,0,85134,657,76801,8333,0,657,85134,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,423399,0,0,0,0,49220,374179,0,0,1.2378e+08,0,0,0,0,1.42312e+07,1.09549e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,4.18926e+06,202,34,33,0,269,0,0,15210,202,0,34,0,33,0,5.32346e+06,689162,18288,485,14264,2382,1642,445032,18288,0,8,219,14264,0,2382,0,1642,0,195,445032,87083,1174,65098,11851,10134,0,87083,0,16,4.18926e+06,65098,0,11851,0,10134,0,0,689162,5.32346e+06,13551,3664,40,0,40,213,0,0,1.07219e+06,10421,0,12742,61475,0,0,167,3497,40,0,0,0,40,0,213,0,0,0,0,0,48364,1.02382e+06,10421,0,0,0,12742,0,61475,0,0,0,0,0,
5,108,,3,5,0,3,,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,300,,281,19,0,1,300,0,0,77470,281,0,19,0,0,0,1,0,669,0,669,0,0,0,669,0,0,8333,669,0,0,0,0,0,0,0,85803,657,77470,8333,0,657,85803,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,427356,0,0,0,0,49680,377676,0,0,1.24937e+08,0,0,0,0,1.43642e+07,1.10573e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,4.24252e+06,204,32,25,0,261,0,0,15426,204,0,32,0,25,0,5.39423e+06,699411,18549,488,14468,2414,1667,452301,18549,0,3,216,14468,0,2414,0,1667,0,196,452301,70776,1191,53258,10249,7269,0,70776,0,17,4.24252e+06,53258,0,10249,0,7269,0,0,699411,5.39423e+06,13747,3659,43,2,32,221,0,0,1.07104e+06,10773,801,10228,63989,0,0,162,3497,43,0,2,0,32,0,221,0,0,0,0,0,47211,1.02382e+06,10773,0,801,0,10228,0,63989,0,0,0,0,0,
5,109,,3,5,0,4,,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,304,,285,19,0,1,304,0,0,78290,285,0,19,0,0,0,1,0,820,0,820,0,0,0,820,0,0,8333,820,0,0,0,0,0,0,0,86623,657,78290,8333,0,657,86623,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,431313,0,0,0,0,50140,381173,0,0,1.26094e+08,0,0,0,0,1.44972e+07,1.11597e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,4.30087e+06,208,38,24,0,270,0,0,15658,208,0,38,0,24,0,5.47193e+06,712003,18819,494,14676,2452,1691,459062,18819,0,6,232,14676,0,2452,0,1691,0,202,459062,77701,1215,58348,12592,6761,0,77701,0,24,4.30087e+06,58348,0,12592,0,6761,0,0,712003,5.47193e+06,13949,3656,41,5,26,229,0,0,1.07037e+06,9925,2166,8341,66028,0,0,159,3497,41,0,5,0,26,0,229,0,0,0,0,0,46542,1.02382e+06,9925,0,2166,0,8341,0,66028,0,0,0,0,0,
5,110,,3,5,0,4,,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,308,,289,19,0,1,308,0,0,79585,289,0,19,0,0,0,1,0,1295,0,1295,0,0,0,1295,0,0,8333,1295,0,0,0,0,0,0,0,87918,657,79585,8333,0,657,87918,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,435270,0,0,0,0,50600,384670,0,0,1.27251e+08,0,0,0,0,1.46302e+07,1.12621e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,4.34399e+06,185,21,20,0,226,0,0,15855,185,0,21,0,20,0,5.52704e+06,719015,19045,502,14861,2473,1711,464035,19045,0,8,197,14861,0,2473,0,1711,0,180,464035,55106,1224,43121,7012,4973,0,55106,0,9,4.34399e+06,43121,0,7012,0,4973,0,0,719015,5.52704e+06,14129,3652,44,2,23,236,0,0,1.06955e+06,10437,470,7644,68729,0,0,155,3497,44,0,2,0,23,0,236,0,0,0,0,0,45722,1.02382e+06,10437,0,470,0,7644,0,68729,0,0,0,0,0,
5,111,,3,5,0,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,310,,291,19,0,1,310,0,0,81095,291,0,19,0,0,0,1,0,1510,0,1510,0,0,0,1510,0,0,8333,1510,0,0,0,0,0,0,0,89428,657,81095,8333,0,657,89428,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,439227,0,0,0,0,51060,388167,0,0,1.28408e+08,0,0,0,0,1.47632e+07,1.13644e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4.39526e+06,180,26,14,0,220,0,0,16042,180,0,26,0,14,0,5.58976e+06,727009,19265,507,15041,2499,1725,467498,19265,0,5,187,15041,0,2499,0,1725,0,169,467498,62725,1237,51268,7994,3463,0,62725,0,13,4.39526e+06,51268,0,7994,0,3463,0,0,727009,5.58976e+06,14298,3648,46,2,20,241,0,0,1.06825e+06,10581,1151,6210,70633,0,0,151,3497,46,0,2,0,20,0,241,0,0,0,0,0,44427,1.02382e+06,10581,0,1151,0,6210,0,70633,0,0,0,0,0,
5,112,,3,5,0,3,,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,313,,294,19,0,1,313,0,0,81359,294,0,19,0,0,0,1,0,264,0,264,0,0,0,264,0,0,8333,264,0,0,0,0,0,0,0,89692,657,81359,8333,0,657,89692,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,443184,0,0,0,0,51520,391664,0,0,1.29565e+08,0,0,0,0,1.48962e+07,1.14668e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,4.43557e+06,160,19,13,0,192,0,0,16205,160,0,19,0,13,0,5.64104e+06,733599,19457,511,15201,2518,1738,471869,19457,0,4,163,15201,0,2518,0,1738,0,149,471869,51276,1247,40315,6590,4371,0,51276,0,10,4.43557e+06,40315,0,6590,0,4371,0,0,733599,5.64104e+06,14447,3646,44,4,18,245,0,0,1.06674e+06,11426,665,6235,71759,0,0,149,3497,44,0,4,0,18,0,245,0,0,0,0,0,42917,1.02382e+06,11426,0,665,0,6235,0,71759,0,0,0,0,0,
5,113,,3,5,0,7,,5,2,0,0,7,0,0,0,5,0,2,0,0,0,0,0,320,,299,21,0,1,320,0,0,82840,299,0,21,0,0,0,1,0,2361,0,1481,880,0,0,2361,0,0,9213,1481,0,880,0,0,0,0,0,92053,657,82840,9213,0,657,92053,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,447141,0,0,0,0,51980,395161,0,0,1.30721e+08,0,0,0,0,1.50292e+07,1.15692e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,4.47601e+06,157,28,14,0,199,0,0,16377,157,0,28,0,14,0,5.69254e+06,740669,19656,516,15358,2546,1752,475863,19656,0,5,172,15358,0,2546,0,1752,0,147,475863,51504,1267,40440,7070,3994,0,51504,0,20,4.47601e+06,40440,0,7070,0,3994,0,0,740669,5.69254e+06,14594,3643,43,5,18,248,0,0,1.06648e+06,10896,1261,5527,72665,0,0,146,3497,43,0,5,0,18,0,248,0,0,0,0,0,42653,1.02382e+06,10896,0,1261,0,5527,0,72665,0,0,0,0,0,
5,114,,3,5,0,4,,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,324,,303,21,0,1,324,0,0,84184,303,0,21,0,0,0,1,0,1344,0,1344,0,0,0,1344,0,0,9213,1344,0,0,0,0,0,0,0,93397,657,84184,9213,0,657,93397,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,451098,0,0,0,0,52440,398658,0,0,1.31878e+08,0,0,0,0,1.51622e+07,1.16716e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,4.52073e+06,179,22,22,0,223,0,0,16565,179,0,22,0,22,0,5.74935e+06,746727,19879,522,15537,2568,1774,481899,19879,0,6,188,15537,0,2568,0,1774,0,171,481899,56808,1278,44714,6058,6036,0,56808,0,11,4.52073e+06,44714,0,6058,0,6036,0,0,746727,5.74935e+06,14765,3636,45,6,20,250,0,0,1.06412e+06,12507,877,6188,73138,0,0,139,3497,45,0,6,0,20,0,250,0,0,0,0,0,40292,1.02382e+06,12507,0,877,0,6188,0,73138,0,0,0,0,0,
